4	219
5	83
48	87
9	78
9	93
19	69
15	960
16	40
14	70
16	53
1	68
48	136
25	52
50	75
37	56
25	64
50	48
35	44
12	34
21	153
20	42
14	31
9	40
10	41
10	40
20	39
14	41
16	41
12	41
17	42
18	41
15	43
17	40
16	34
23	38
14	40
13	42
11	40
15	32
14	32
27	33
6	49
16	37
11	33
12	30
12	40
20	39
15	41
25	39
10	40
23	42
23	40
22	40
16	40
15	42
24	42
14	40
16	39
17	41
23	39
18	38
21	41
25	38
23	41
11	39
13	40
9	41
14	38
9	40
9	41
18	40
19	41
15	40
20	41
18	42
17	42
16	40
18	39
20	38
20	36
21	41
20	40
19	34
27	41
16	32
18	32
17	31
20	41
20	41
21	40
20	33
19	40
27	40
19	33
19	33
19	41
19	40
19	39
19	41
19	32
17	32
26	33
18	32
14	34
15	32
17	40
19	35
12	41
16	36
19	40
15	40
14	39
15	40
16	40
15	33
13	41
15	39
17	39
14	33
14	33
22	34
26	33
21	32
23	32
23	33
18	41
15	39
16	42
16	37
16	37
17	33
20	34
20	40
21	31
27	33
20	35
19	32
27	34
16	34
17	40
18	38
25	40
19	41
13	42
18	36
10	41
21	35
8	36
11	32
22	32
16	33
18	33
15	32
10	39
19	35
13	40
14	41
20	39
28	41
14	40
20	41
14	41
17	34
25	41
14	42
22	39
11	41
19	41
19	40
15	39
24	34
15	32
15	31
23	32
14	33
15	34
24	31
16	40
11	36
14	41
11	40
15	39
19	39
15	41
29	39
22	41
14	35
15	40
17	39
17	41
25	40
13	41
13	39
13	41
17	35
15	40
15	39
14	40
16	39
18	40
16	42
9	38
10	41
17	32
19	31
10	32
11	42
11	42
12	39
15	39
16	34
14	33
12	33
14	31
10	32
12	31
22	31
13	39
21	34
13	36
17	40
18	40
21	40
12	38
16	42
14	38
11	32
17	40
17	41
13	41
14	33
12	35
22	32
17	39
17	33
23	41
19	39
14	41
24	39
18	41
13	39
12	39
11	36
9	39
10	41
13	40
15	40
16	39
13	38
13	42
21	35
7	37
9	32
16	33
18	34
6	39
14	33
12	39
12	33
15	41
19	39
10	40
14	39
15	39
14	40
13	40
8	37
17	40
12	40
16	41
16	39
10	43
13	39
14	37
14	35
12	33
12	32
22	32
14	32
14	34
13	32
17	39
13	35
13	41
13	39
14	40
10	39
15	41
20	40
20	41
20	41
17	40
16	40
10	39
19	31
19	36
17	33
16	33
19	36
14	40
21	32
13	31
17	32
21	34
15	32
21	33
19	33
20	32
22	32
12	31
15	35
11	41
18	41
16	40
16	34
14	37
12	41
9	39
14	40
13	42
12	40
18	41
16	35
15	40
9	39
16	38
8	44
15	41
11	38
13	40
24	35
17	41
27	40
12	42
13	40
17	41
20	40
16	38
17	33
14	41
19	40
18	40
18	39
21	41
21	40
19	41
14	33
18	33
16	32
14	32
18	32
18	33
17	33
19	38
19	35
20	40
17	42
23	40
17	37
21	42
24	40
24	40
21	41
19	31
18	35
17	32
27	33
21	32
19	33
22	39
17	35
14	37
18	40
23	38
26	40
8	43
13	39
20	40
25	33
22	40
13	39
15	39
20	38
23	41
20	40
24	39
22	33
19	31
15	34
16	32
14	32
19	33
21	32
13	38
19	33
17	42
17	31
21	34
16	33
18	34
18	32
19	31
16	35
22	40
16	40
20	39
23	41
23	41
20	38
18	40
22	41
16	32
20	33
18	31
21	33
16	33
13	33
17	40
21	32
24	39
16	40
15	38
27	49
26	42
17	40
24	43
20	36
15	44
19	40
21	39
17	40
19	41
15	40
21	39
28	33
21	31
14	33
15	31
23	32
10	34
17	33
27	40
20	43
21	39
12	41
24	41
12	41
17	36
18	41
19	40
19	33
25	39
19	40
21	41
26	40
14	40
18	40
18	40
18	32
13	32
17	32
20	32
16	33
23	34
21	33
18	39
19	33
15	41
18	39
26	39
29	42
20	36
17	39
17	40
22	33
16	41
16	39
21	41
24	41
16	42
15	42
21	40
27	35
26	40
17	41
20	40
15	38
21	42
19	42
10	35
27	32
21	41
12	40
24	38
25	40
19	41
13	41
20	41
19	35
27	40
28	40
21	40
16	41
21	39
27	39
17	41
17	34
16	32
12	31
27	40
12	41
16	40
11	40
19	38
11	33
24	40
19	40
16	40
10	38
15	41
17	39
12	38
12	34
13	40
13	41
14	36
14	37
13	38
11	42
15	41
11	32
11	43
17	40
18	39
16	41
19	41
14	41
12	34
16	35
11	41
19	40
18	38
15	40
26	42
22	40
26	40
18	33
18	38
12	33
16	32
11	32
13	33
6	37
14	33
8	39
13	32
8	37
8	39
12	32
15	34
11	32
13	33
9	32
11	33
16	33
15	32
15	33
27	42
18	40
17	41
14	36
10	31
10	34
9	32
17	33
15	31
18	32
15	41
12	35
13	41
16	40
11	37
13	39
14	40
18	41
20	38
11	37
13	40
16	42
20	40
14	41
15	41
21	41
14	41
24	40
31	40
23	43
19	39
12	40
13	42
16	42
18	35
14	39
23	36
16	42
19	44
23	39
19	37
21	33
15	34
19	43
15	42
21	39
14	42
20	41
18	45
16	41
21	41
19	35
19	34
15	33
21	31
16	33
18	32
22	32
16	41
22	40
17	40
15	42
28	40
17	41
21	38
15	41
12	41
20	33
15	39
24	39
13	40
13	41
22	40
17	33
22	32
13	35
11	33
14	32
18	32
18	32
12	33
18	33
15	31
14	33
13	32
15	33
19	33
18	32
12	34
11	33
17	34
13	35
14	38
9	40
13	39
15	40
13	41
22	40
12	39
13	33
14	32
15	33
19	31
19	32
20	34
20	33
16	32
14	34
19	31
11	33
17	32
16	32
19	38
14	34
21	32
23	33
10	32
12	31
18	41
17	38
9	45
21	30
13	32
21	33
27	33
17	32
23	33
22	32
19	42
20	39
22	42
12	34
15	34
11	33
18	32
17	43
16	41
16	42
14	40
14	34
13	32
12	31
12	41
13	39
11	41
17	37
26	42
16	34
10	32
16	32
16	33
6	42
13	34
13	33
15	41
26	34
11	39
13	40
22	41
16	40
14	42
11	40
16	41
15	34
14	32
19	32
21	33
13	33
12	32
15	31
17	33
13	33
33	33
14	33
21	33
16	32
14	32
18	35
13	33
21	32
20	33
17	32
28	32
24	33
28	42
15	40
20	40
13	42
19	41
14	41
12	37
18	39
16	40
11	41
18	40
15	40
26	38
22	41
26	40
12	42
20	40
17	41
15	41
13	33
16	40
12	40
17	47
11	40
10	41
10	40
13	39
13	33
13	41
13	39
13	41
13	39
13	41
13	36
20	32
16	43
21	76
22	34
19	38
21	37
22	37
22	48
23	37
21	37
22	35
16	32
25	34
21	33
22	32
20	32
29	34
26	34
27	34
25	31
26	33
20	34
26	32
16	32
22	32
22	34
16	38
20	32
19	31
20	32
17	34
23	37
20	37
21	37
24	36
25	37
21	37
25	41
26	37
24	36
25	40
19	35
20	32
26	33
23	34
22	33
16	31
20	33
23	38
24	34
22	40
23	35
20	40
20	37
28	35
22	40
18	37
27	38
23	32
24	32
18	31
19	37
17	117
14	47
17	42
24	34
26	108
30	32
21	33
15	32
19	34
15	32
15	33
27	33
29	40
14	33
20	32
24	33
26	42
15	39
16	34
13	38
16	32
18	33
15	32
20	32
25	34
24	32
23	41
16	33
20	41
15	40
20	41
17	41
20	41
21	38
14	36
19	35
23	33
24	32
17	34
22	40
29	40
22	39
24	40
26	36
18	33
23	33
25	34
16	33
9	34
16	31
13	33
15	35
17	39
16	32
20	31
20	32
14	34
26	32
27	31
19	34
26	32
17	34
9	32
9	31
23	33
15	37
17	40
14	40
17	34
19	32
24	33
26	80
30	33
21	32
15	41
19	41
15	41
15	39
27	41
29	40
14	39
17	42
20	43
24	35
26	41
15	40
16	40
13	41
16	40
16	41
18	40
15	41
20	32
25	33
24	32
23	39
16	41
20	40
15	41
20	40
15	33
17	33
20	32
21	34
14	32
19	33
23	41
24	41
17	41
22	37
29	42
22	38
24	41
26	40
18	41
23	34
25	32
16	32
9	34
16	43
13	38
15	40
17	53
16	43
20	35
14	31
20	33
14	32
26	34
27	32
19	41
26	42
17	40
9	41
9	42
23	40
11	41
14	91
19	53
24	38
25	133
18	44
17	40
15	38
17	38
17	39
19	38
11	38
14	33
20	32
13	31
13	33
12	31
14	34
14	39
17	38
17	39
14	38
15	41
15	38
15	38
19	42
11	38
17	42
15	37
15	40
14	39
16	39
16	40
19	39
14	39
16	35
18	70
48	94
25	50
50	67
41	67
25	35
50	49
39	46
16	46
17	46
16	35
21	39
17	41
27	43
25	42
25	39
24	33
23	32
23	32
22	32
27	32
26	33
23	33
25	38
24	41
29	41
20	36
22	38
28	39
21	42
28	41
23	38
21	38
22	40
18	34
26	39
24	36
18	36
20	34
19	37
18	38
22	38
20	36
20	38
28	35
26	34
20	37
25	40
32	36
28	32
24	34
27	32
24	34
8504	1544
102416	2857
17	73
13	53
96	160
64	87
11	98
8	113
8	60
9	65
10	51
9	71
5	68
4	53
12	52
32	54
8	46
24	35
13	102
8	65
288	120
8	170
15	87
640	107
25	88
13	74
32	42
32	39
12	59
11	60
36	142
40	102
64	66
64	162
64	82
64	52
64	83
40	47
48	55
56	71
48	54
56	53
56	59
64	66
64	60
320	1544
20	100
276	205
21	44
26	43
27	41
536	73
12	33
9	33
9	34
12	34
1056	170
12	43
31	87
25	80
27	80
128	47
27	84
128	65
30	69
24	45
2096	243
28	129
25	74
16	44
16	44
9	49
12	47
1	59
9	75
9	42
1	51
32	54
11	51
18	93
16	45
15	37
17	35
19	35
20	35
17	36
16	37
16	38
18	34
20	37
18	36
17	38
17	39
19	38
13	40
21	37
21	38
22	36
26	153
21	41
16	34
18	37
20	37
25	44
12	39
22	36
15	38
16	33
17	35
18	38
25	39
21	40
16	38
15	35
15	35
12	33
10	33
9	36
24	35
733	193
148	84
56	55
360	346
144	57
576	55
1152	193
2304	103
4608	140
9216	147
18432	148
5	67
19	47
23	34
120	298
5	60
16560	171
32	118
40	60
96	46
24	61
40	231
96	60
10	65
16	45
10	55
24	64
26	263
13	114
14	71
14	43
14	32
12	41
18	43
20	44
8	63
27	66
148	177
816	223
84	75
24	56
18	63
16	30
15	48
17	34
27	42
19	33
20	34
17	35
16	32
16	43
18	32
20	33
18	34
17	32
17	30
19	31
13	35
21	35
21	35
22	33
26	32
21	35
16	30
18	31
20	30
23	30
25	34
12	34
22	30
15	31
16	31
17	29
18	35
25	35
21	36
16	33
15	30
15	31
19	35
20	31
19	34
12	32
10	34
9	33
36	71
22	125
16	50
15	63
25	50
13	48
20	35
25	36
21	37
13	34
17	33
18	34
18	33
19	33
23	32
30	47
18	33
19	33
20	33
22	34
19	32
14	33
15	34
14	32
18	32
15	35
24	33
18	33
19	34
20	32
13	33
16	31
24	34
25	39
17	36
12	34
20	34
21	31
13	32
18	32
23	30
13	43
16	32
16	31
25	36
30	33
13	35
8	44
18	41
21	32
16	33
16	33
16	33
17	33
13	33
13	34
14	30
23	29
26	35
26	32
26	34
26	33
27	32
15	35
16	34
19	34
17	33
14	33
12	34
13	46
12	33
13	32
12	33
13	34
16	33
23	31
23	34
23	32
26	34
26	31
26	32
30	35
30	32
30	35
20	36
19	33
25	57
17	35
17	32
20	32
20	34
20	34
24	34
24	34
24	37
16	33
21	31
16	34
25	34
16	34
22	34
17	30
15	33
23	31
17	32
27	35
21	37
11	32
23	33
22	30
21	30
16	32
21	30
16	34
25	35
16	33
22	30
17	36
15	33
13	33
17	34
27	34
21	34
12	31
12	34
13	33
19	32
20	32
14	33
15	31
10	35
27	34
27	33
11	34
18	35
26	35
13	34
21	30
22	30
34	37
13	38
14	33
15	35
25	35
23	35
24	34
36	33
34	37
46	80
20	35
30	34
24	36
33	36
30	34
39	35
9	35
26	33
26	32
10	33
23	35
11	32
18	34
23	35
12	35
9	34
8	42
25	38
30	34
24	36
26	33
21	34
23	33
23	31
23	33
26	34
12	35
13	37
18	32
22	37
13	36
19	34
14	85
14	32
24	35
18	32
17	32
24	34
33	35
18	33
26	32
33	33
31	32
19	35
28	39
26	32
23	33
22	34
21	36
20	36
16	35
14	34
25	36
23	35
20	34
19	33
24	32
28	33
31	37
21	36
15	37
13	34
11	36
14	34
12	33
19	48
22	32
38	35
28	31
25	32
18	34
16	33
16	33
14	34
24	33
22	32
19	31
30	36
28	32
25	31
24	47
43	36
33	35
34	34
17	36
20	31
14	35
19	34
20	32
24	33
28	34
23	34
26	33
29	32
34	32
25	33
23	33
20	33
15	35
27	35
25	32
28	32
26	34
20	36
21	33
19	36
22	33
20	34
13	30
29	34
25	33
26	33
24	40
24	32
19	34
27	39
18	35
14	34
12	32
13	33
21	32
31	36
12	36
14	33
25	35
25	33
21	34
22	31
20	33
20	30
18	32
29	34
29	31
25	33
26	31
24	37
24	33
21	34
30	113
28	32
26	32
25	32
23	34
20	32
21	34
26	35
15	33
15	34
15	33
16	32
28	33
26	31
19	32
21	30
22	32
21	31
26	35
20	32
20	31
20	33
17	30
25	33
24	36
16	33
12	34
12	33
12	31
13	31
17	32
18	34
18	32
21	33
22	44
15	33
16	31
16	31
16	35
17	34
7	38
23	30
26	35
24	33
33	34
36	32
27	32
21	33
24	32
11	33
12	31
13	31
16	33
12	34
20	33
10	36
17	83
12	32
11	32
9	31
12	37
22	40
16	34
12	32
14	34
10	34
12	35
17	49
17	46
22	36
16	35
24	34
19	36
18	29
26	34
20	33
30	35
28	36
20	34
21	33
20	32
21	32
20	34
21	33
20	35
21	35
18	32
21	33
21	35
29	36
30	33
29	34
29	33
31	34
26	33
31	34
27	33
38	33
13	38
14	34
14	34
17	30
19	35
18	35
25	34
14	36
14	31
18	33
19	32
18	32
19	34
12	34
14	34
16	33
16	32
24	31
16	33
20	34
19	36
20	33
19	32
20	43
19	33
20	33
20	32
21	36
19	32
20	36
19	34
20	33
19	33
20	32
20	33
21	35
19	33
20	31
19	32
20	33
19	33
20	35
20	35
21	34
19	33
20	36
19	32
20	32
19	33
20	32
20	33
21	35
26	37
26	34
28	33
28	36
28	33
28	34
26	30
26	37
28	32
28	34
28	36
28	32
26	34
26	33
28	34
28	35
28	31
28	32
18	44
17	33
15	36
13	32
13	35
14	34
24	35
22	33
33	36
26	34
17	36
14	32
22	33
23	31
20	34
21	33
20	34
21	34
10	33
16	45
17	36
18	34
21	33
22	49
15	32
15	35
28	35
14	33
22	37
14	34
22	34
12	35
20	33
12	33
17	31
15	33
16	33
15	34
16	33
15	32
16	33
15	32
16	35
13	35
13	35
24	47
13	34
24	42
18	35
19	35
16	32
17	33
16	32
17	33
15	32
15	34
26	36
15	31
26	36
16	32
16	33
16	34
17	35
16	35
21	33
22	34
23	32
20	33
21	34
20	31
21	34
19	35
19	35
30	35
19	37
30	34
20	35
20	33
20	34
14	31
30	37
31	32
28	32
12	35
13	34
12	33
13	32
12	33
13	33
13	34
14	33
12	33
13	33
12	34
13	32
12	32
13	33
13	35
14	34
12	33
13	80
12	34
13	34
12	32
13	33
13	34
14	34
12	34
13	33
12	32
13	33
12	31
13	31
13	33
14	33
22	32
19	42
19	32
21	33
21	32
21	32
21	33
19	34
19	33
21	33
21	34
21	32
21	81
19	71
19	87
21	34
21	32
21	33
21	34
24	35
14	34
19	35
13	34
19	32
18	32
26	40
27	33
26	32
27	33
27	31
28	34
27	30
26	34
27	31
17	36
18	33
17	33
18	101
17	30
18	30
17	34
18	32
17	105
18	33
17	32
18	33
17	31
18	33
17	33
18	44
17	35
18	34
19	34
19	32
19	32
19	30
20	32
20	34
20	34
18	35
17	32
18	31
17	30
18	33
18	31
17	29
18	32
19	30
19	81
19	39
22	31
22	35
21	34
18	31
19	30
19	30
20	31
18	33
19	30
19	31
20	33
18	33
19	33
19	36
20	31
19	32
18	32
19	30
19	32
20	33
19	33
20	34
20	32
22	33
23	33
18	33
19	30
18	33
19	33
18	33
19	33
18	32
19	31
22	33
23	37
19	32
20	32
19	32
20	32
19	32
20	32
19	33
20	31
22	32
23	31
13	32
14	33
13	33
14	33
13	31
14	32
11	31
17	42
19	32
20	31
11	30
896	225
22	56
16	35
15	37
25	94
13	35
20	92
25	35
21	35
13	36
17	46
18	35
18	37
19	37
23	35
30	38
18	38
19	34
20	34
22	38
19	36
14	35
15	35
14	37
18	34
15	35
24	35
18	36
19	35
20	33
13	36
16	34
24	35
25	41
28	41
17	34
20	37
12	32
20	35
21	32
24	32
13	31
16	34
18	32
23	35
13	33
16	33
16	34
25	36
30	36
13	38
8	47
18	37
21	34
16	38
16	34
16	33
17	32
13	33
13	32
14	33
23	32
26	35
26	34
26	30
26	33
27	32
15	35
16	32
19	34
17	31
14	33
12	37
13	47
12	36
13	37
12	36
13	33
16	34
23	34
23	34
23	34
26	36
26	33
26	33
30	35
30	36
30	34
20	204
19	37
25	42
17	36
17	35
20	35
20	35
20	36
24	34
24	34
24	34
16	34
21	36
16	34
25	35
16	37
22	36
17	35
15	36
23	34
17	36
27	38
21	35
11	34
23	35
22	34
21	35
16	37
21	38
16	34
25	38
16	38
22	36
17	41
15	38
13	39
17	36
27	36
21	45
12	35
12	35
13	34
19	33
20	37
14	34
15	35
10	33
27	38
27	36
11	37
18	37
26	34
13	34
21	33
22	33
34	37
13	36
14	34
15	33
25	36
23	34
24	34
36	35
34	33
46	32
20	36
30	35
24	35
33	40
30	48
39	36
9	37
26	33
26	32
10	32
23	36
11	36
18	35
23	37
12	34
9	34
8	38
25	34
30	32
24	37
26	37
21	37
23	35
23	35
23	31
26	42
12	38
13	36
18	37
22	36
13	34
19	39
14	37
14	36
24	39
18	37
17	37
24	34
33	38
18	35
26	35
33	34
31	34
19	36
28	367
26	33
23	36
22	33
21	34
20	109
16	34
14	34
25	35
23	34
20	34
19	32
24	31
28	45
31	38
21	39
15	117
13	38
11	36
14	37
12	35
19	34
22	32
38	35
28	34
25	33
18	39
16	35
16	38
14	48
24	38
22	36
19	35
30	37
28	37
25	37
24	36
43	36
33	34
34	32
17	35
20	32
14	34
19	33
20	31
24	32
28	35
23	34
26	34
29	33
34	33
25	34
23	37
20	37
15	36
27	38
25	37
28	36
26	35
20	33
21	33
19	33
22	34
20	47
13	33
29	35
25	36
26	32
24	37
24	33
19	33
27	34
18	35
14	32
12	35
13	36
21	35
31	36
12	37
14	74
25	35
25	33
21	37
22	33
20	35
20	34
18	37
29	35
29	38
25	35
26	85
24	89
24	78
21	36
30	41
28	131
26	37
25	104
23	36
20	34
21	108
26	36
15	35
15	37
15	37
16	34
28	36
26	38
19	38
21	36
22	33
21	33
26	34
20	36
20	94
20	53
17	54
25	89
24	36
16	34
12	35
12	31
12	88
13	34
17	35
18	36
18	38
21	35
22	37
15	37
16	34
16	34
16	36
17	35
7	46
23	34
26	38
24	35
33	36
36	33
27	35
21	35
24	35
11	34
12	34
13	32
16	34
12	33
20	33
10	32
17	34
12	33
11	34
9	33
12	34
22	33
16	33
12	31
14	35
10	31
12	33
17	36
17	34
22	34
16	36
24	33
19	35
18	34
26	39
31	37
20	33
30	34
28	34
33	35
20	32
21	33
20	33
21	39
20	34
21	205
20	38
21	38
18	37
21	35
21	34
29	36
30	34
29	37
29	36
31	35
26	36
31	34
27	34
38	36
13	40
14	38
14	35
17	36
19	36
18	41
25	39
14	37
14	38
18	34
19	75
18	37
19	37
12	40
14	39
16	37
21	38
16	31
24	38
16	39
20	41
19	37
20	41
19	40
20	38
19	40
20	38
20	38
21	38
19	37
20	39
19	41
20	39
19	35
20	34
20	41
21	36
19	36
20	38
19	38
20	35
19	36
20	37
20	41
21	37
19	39
20	37
19	37
20	34
19	35
20	37
20	34
21	33
26	40
26	36
28	36
28	46
28	34
28	34
26	35
26	46
28	38
28	35
28	34
28	36
26	43
26	36
28	37
28	39
28	39
28	37
18	39
17	35
15	36
13	35
13	36
14	38
24	35
22	34
33	42
26	102
17	36
14	35
22	36
23	35
20	34
21	33
20	34
21	35
10	35
16	33
17	34
18	36
21	35
22	113
15	34
15	34
28	103
19	34
14	33
22	32
14	38
22	34
12	36
20	35
12	35
17	32
15	32
16	34
15	33
16	32
15	33
16	86
15	36
16	37
13	34
13	37
24	36
13	39
24	37
18	34
19	32
16	35
17	34
16	34
17	34
15	33
15	33
26	38
15	38
26	38
16	40
16	39
16	39
17	38
16	37
21	91
22	36
23	38
20	33
21	34
20	118
21	35
19	36
19	34
30	79
19	36
30	38
20	35
20	35
20	34
14	37
30	38
31	36
28	34
12	34
13	35
12	34
13	32
12	34
13	66
13	37
14	110
12	34
13	38
12	36
13	36
12	41
13	36
13	37
14	37
12	38
13	106
12	36
13	34
12	35
13	37
13	39
14	37
12	103
13	42
12	36
13	39
12	40
13	37
13	38
14	33
22	34
19	35
19	33
21	34
21	111
21	37
21	36
19	32
19	81
21	75
21	37
21	33
21	34
19	35
19	34
21	35
21	34
21	34
21	33
24	35
14	37
19	35
13	36
19	34
18	39
26	96
27	37
26	37
27	36
27	37
28	37
27	36
26	35
27	39
17	40
18	36
17	37
18	37
17	46
18	34
17	36
18	36
17	35
18	33
17	35
18	35
17	35
18	37
17	39
18	37
17	36
18	45
19	35
19	34
19	34
19	32
20	34
20	37
20	45
18	35
17	36
18	35
17	37
18	37
18	37
17	38
18	37
19	49
19	38
19	36
22	35
22	35
21	34
18	36
19	35
19	35
20	38
18	37
19	38
19	40
20	37
18	38
19	34
19	39
20	38
19	36
18	36
19	35
19	34
20	38
19	36
20	39
20	37
22	35
23	86
18	33
19	33
18	36
19	34
18	35
19	37
18	96
19	35
22	32
23	44
19	36
20	37
19	38
20	36
19	36
20	33
19	33
20	36
22	34
23	35
13	35
14	36
13	34
14	35
13	38
14	34
11	38
17	36
19	38
20	34
11	35
4368	640
11600	209
1120	197
40	67
32	50
40	47
24	47
32	44
24	62
32	48
200	118
200	155
24	335
32	140
24	63
32	86
6	109
5	117
32	170
3	81
128	115
1	74
32	60
8	38
200	150
32	62
304	147
32	96
304	487
304	131
304	125
304	244
64	66
304	115
304	113
304	173
304	484
128	236
304	265
304	129
304	127
304	187
304	236
304	121
304	168
304	109
256	211
304	103
304	236
304	112
304	3193
304	113
304	108
304	165
304	110
304	108
304	173
304	123
304	102
304	102
200	74
200	152
24	157
24	46
32	66
8	124
8	81
8	62
10	78
9	129
9	93
128	85
128	84
5	104
192	107
4	67
3	41
32	58
2	215
128	109
11	45
32	69
8	36
200	236
304	304
304	172
304	150
512	320
304	132
304	458
304	332
304	166
304	158
304	138
304	136
304	126
304	131
304	167
304	136
304	164
304	146
304	148
304	151
304	149
304	150
304	152
304	152
304	208
304	141
304	168
304	139
304	155
304	4387
304	176
304	154
200	156
200	164
24	59
64	315
24	40
32	51
4	145
4	78
4	60
10	129
9	100
9	99
128	83
128	67
6	63
3	47
32	96
2	149
128	99
5	94
11	236
32	44
8	45
200	502
304	192
304	157
304	144
304	129
304	128
1024	202
304	140
304	107
304	152
304	232
304	160
304	138
304	141
304	146
304	165
304	133
304	125
304	122
304	126
304	126
304	138
304	130
304	2548
304	136
304	130
304	119
304	122
304	123
304	131
304	128
304	140
88	275
32	141
88	120
88	117
368	165
80	131
32	125
80	82
80	74
80	77
80	69
64	75
80	75
80	76
80	71
80	70
128	86
80	66
80	100
80	70
80	70
80	75
80	71
80	76
80	70
256	158
80	1862
80	69
80	68
80	68
80	97
80	78
80	69
80	69
80	69
80	70
80	189
80	149
80	78
80	92
80	75
80	103
512	173
80	63
80	72
80	71
80	73
80	78
80	70
80	71
80	66
80	66
80	99
80	70
80	63
80	75
80	66
80	68
80	68
80	67
80	65
80	82
80	125
80	94
80	67
80	66
80	65
80	98
80	72
80	77
80	70
80	68
80	78
80	137
80	109
1024	226
80	70
80	72
80	66
80	119
80	77
80	77
80	68
80	69
80	63
80	110
80	114
80	69
80	65
80	66
80	65
80	73
80	68
80	64
80	67
80	128
80	283
80	254
80	64
80	230
80	118
80	263
80	69
80	75
80	67
80	241
80	66
80	563
80	230
80	189
80	154
80	139
80	109
80	209
80	150
80	66
80	152
80	230
80	72
80	70
80	341
80	64
80	143
80	68
80	68
80	68
80	131
80	134
80	320
80	82
80	69
80	69
80	67
80	113
80	171
80	586
80	373
80	121
80	148
80	219
2048	7145
80	510
80	145
80	125
80	450
80	66
80	65
80	70
80	140
80	145
80	211
80	167
80	66
80	64
80	280
80	65
80	117
80	76
80	182
80	69
80	71
80	246
80	82
80	239
80	152
80	63
80	167
80	234
80	309
80	66
80	64
80	65
80	578
80	259
80	66
80	720
80	122
80	79
80	10459
80	75
80	64
80	65
80	352
80	387
80	366
80	64
80	331
80	69
80	295
80	147
80	394
80	377
80	436
80	33941
80	163
80	78
80	73
80	65
80	65
80	68
80	65
80	66
80	77
80	78
80	107
80	69
80	67
80	71
80	64
80	65
80	80
80	75
80	74
80	65
80	164
80	75
80	77
80	66
80	82
80	80
80	2187
80	66
80	64
80	130
80	66
80	101
80	71
80	67
80	65
80	70
80	69
80	118
80	64
80	71
80	67
80	67
80	107
80	69
80	69
80	72
80	113
80	64
80	71
80	74
80	64
80	68
80	99
80	135
80	70
80	65
80	66
80	68
80	71
80	74
80	72
80	67
80	135
80	170
80	71
80	79
80	65
80	65
80	73
80	1580
80	68
80	67
80	63
80	64
80	85
4096	1552
80	213
80	88
80	76
80	130
80	71
80	275
80	71
80	72
80	75
80	118
80	73
80	77
80	69
80	79
80	82
80	77
80	125
80	72
80	74
80	70
80	99
80	199
80	84
80	72
80	69
80	72
80	162
80	66
80	123
80	65
80	71
80	96
80	64
80	118
80	65
80	65
80	73
80	69
80	64
80	67
80	65
80	190
80	159
80	67
80	83
80	66
80	64
80	68
80	65
80	69
80	73
80	68
80	154
80	74
80	68
80	67
80	67
80	95
80	1975
80	109
80	66
80	64
80	114
80	75
80	64
80	65
80	116
80	127
80	66
80	67
80	66
80	63
80	64
80	84
80	72
80	71
80	66
80	67
80	67
80	69
80	69
80	128
80	149
80	438
80	77
80	66
80	69
80	69
80	142
80	65
80	118
80	72
80	161
80	118
80	65
80	83
80	68
80	131
80	67
80	75
80	4996
80	62
80	68
80	68
80	63
80	132
80	150
80	69
80	77
